x_circle,y_circle,radius,curve_x,curve_y,free_span_status,stability_percentage
 -180.94216814 -177.47811504 -172.5625965  -168.80000882 -163.92043718
 -162.91699279 -162.91699279 -162.91699279 -161.63142165 -157.19003888
 -153.30163708 -149.83758397 -144.74785771 -141.72819932 -141.41699279
 -141.41699279 -141.41699279 -141.41699279 -141.41699279 -141.41699279
 -143.71111493 -147.47804933 -148.91699279 -148.91699279 -150.90485086
 -154.16513614 -155.91699279 -155.91699279 -155.91699279 -160.12803989
 -162.55270171 -162.91699279 -162.76701923 -162.57457184 -162.38212444
 -162.18967705 -161.99722965 -161.80478226 -161.61233486 -161.41988747
 -161.22744007 -157.60298978 -155.91699279 -155.91699279 -155.91699279
 -155.91699279 -155.91699279 -155.91699279 -155.91699279 -159.04963307
 -162.19323277 -162.91699279 -162.91699279 -162.91699279 -162.91699279
 -162.91699279 -162.91699279 -164.25491864 -168.62685001 -169.91699279
 -169.91699279 -170.31078037 -174.2696982  -176.91699279 -179.34121624
 -182.80526934 -183.91699279 -185.07518417 -187.78454039 -191.00116113
 -194.21778187 -197.43440261 -200.65102335 -203.86764409 -207.08426483
 -210.44580041 -211.91699279 -211.91699279 -211.91699279 -211.91699279
 -211.91699279 -211.86383384 -208.94673649 -206.02963914 -204.91699279
 -204.91699279 -202.40860101 -198.9445479  -197.91699279 -197.91699279
 -197.91699279 -197.91699279 -197.91699279 -197.91699279 -197.91699279
 -197.91699279 -197.91699279 -197.91699279 -197.91699279 -197.91699279
 -197.91699279 -197.91699279 -197.91699279 -197.91699279 -197.91699279
 -197.91699279 -199.24921974 -203.60975331 -204.91699279 -204.91699279
 -208.69799229 -212.84354163 -217.76440815 -219.41699279 -219.41699279
 -219.41699279 -220.46418062 -224.89925213 -226.91699279 -226.91699279
 -226.91699279 -226.91699279 -226.91699279 -224.60876979 -220.92471162
 -219.41699279 -219.41699279 -219.41699279 -217.51161424 -213.78564813
 -209.17150181 -205.57163541 -199.70732345 -197.91699279 -197.91699279
 -197.91699279 -194.9516176  -191.87245928 -190.91699279 -190.91699279
 -190.91699279 -190.91699279 -190.91699279 -190.91699279 -190.91699279
 -190.91699279 -190.91699279 -190.91699279 -190.91699279 -190.91699279
 -190.91699279 -190.91699279 -190.91699279 -190.91699279 -190.91699279
 -190.91699279 -190.91699279 -193.36689259 -196.96220822 -197.91699279
 -197.91699279 -197.91699279 -200.31842065 -203.78247375 -209.57606093
 -211.91699279 -211.91699279 -214.41444672 -218.0804638  -219.41699279
 -219.41699279 -219.41699279 -219.41699279 -219.41699279 -219.41699279
 -218.46966957 -214.5426425  -210.05476834 -206.59071524 -202.2314968
 -197.91260902 -193.58933748 -190.91699279 -188.67562116 -185.59646284
 -183.91699279 -179.08958798 -175.72811504 -171.65427986 -169.91699279
 -169.91699279 -165.44905692 -162.91699279 -162.91699279 -162.91699279
 -162.91699279 -162.91699279 -162.91699279 -162.91699279 -162.91699279
 -162.91699279 -162.91699279 -163.83626884 -167.37090061 -169.91699279
 -169.91699279 -169.91699279 -173.31278437 -176.91699279 -176.91699279
 -176.91699279 -179.30702285 -182.77107596 -188.55326534 -190.91699279
 -190.91699279 -193.12728838 -196.59134149 -197.91699279 -197.91699279
 -197.91699279 -199.94755391 -203.41160702 -204.91699279 -204.91699279
 -204.91699279 -204.91699279 -204.91699279 -204.91699279 -204.91699279
 -204.91699279 -204.91699279 -204.91699279 -204.91699279 -204.91699279
 -204.91699279 -204.91699279 -204.91699279 -204.91699279 -204.91699279
 -204.91699279 -204.91699279 -204.91699279 -204.91699279 -204.91699279
 -204.91699279 -204.91699279 -204.91699279 -204.91699279 -204.91699279
 -208.6431952  -211.91699279 -211.91699279 -211.91699279 -211.91699279
 -215.52420722 -220.2238923  -223.82139921 -226.91699279 -226.91699279
 -229.17244119 -233.00567015 -233.91699279 -233.91699279 -233.91699279
 -236.11589059 -239.57994369 -240.91699279 -240.91699279 -240.91699279
 -240.91699279 -240.91699279 -240.91699279 -240.91699279 -240.91699279
 -240.91699279 -240.91699279 -240.91699279 -240.91699279 -240.91699279
 -240.91699279 -240.91699279 -242.25408803 -245.17118539 -247.91699279
 -247.91699279 -247.91699279 -247.91699279 -247.91699279 -247.91699279
 -247.91699279 -247.91699279 -247.91699279 -247.91699279 -251.97986854
 -254.91699279 -254.91699279 -256.84058999 -260.30464309 -265.6203996
 -268.91699279 -270.78420089 -273.70129824 -275.91699279 -279.26093067
 -284.76286326 -291.64254871 -299.0076317  -302.70042851 -307.90146173
 -311.91699279 -315.04598762 -320.88018233 -325.91699279 -325.91699279]",Not in free-span,73.97590332929849
0.0,0.0,196.0487306565511,"[-9.83977669e+02 -9.80024763e+02 -9.76071857e+02 -9.72118951e+02
 -9.68166045e+02 -9.64213140e+02 -9.60260234e+02 -9.56307328e+02
 -9.52354422e+02 -9.48401516e+02 -9.44448611e+02 -9.40495705e+02
 -9.36542799e+02 -9.32589893e+02 -9.28636987e+02 -9.24684081e+02
 -9.20731176e+02 -9.16778270e+02 -9.12825364e+02 -9.08872458e+02
 -9.04919552e+02 -9.00966647e+02 -8.97013741e+02 -8.93060835e+02
 -8.89107929e+02 -8.85155023e+02 -8.81202118e+02 -8.77249212e+02
 -8.73296306e+02 -8.69343400e+02 -8.65390494e+02 -8.61437589e+02
 -8.57484683e+02 -8.53531777e+02 -8.49578871e+02 -8.45625965e+02
 -8.41673059e+02 -8.37720154e+02 -8.33767248e+02 -8.29814342e+02
 -8.25861436e+02 -8.21908530e+02 -8.17955625e+02 -8.14002719e+02
 -8.10049813e+02 -8.06096907e+02 -8.02144001e+02 -7.98191096e+02
 -7.94238190e+02 -7.90285284e+02 -7.86332378e+02 -7.82379472e+02
 -7.78426566e+02 -7.74473661e+02 -7.70520755e+02 -7.66567849e+02
 -7.62614943e+02 -7.58662037e+02 -7.54709132e+02 -7.50756226e+02
 -7.46803320e+02 -7.42850414e+02 -7.38897508e+02 -7.34944603e+02
 -7.30991697e+02 -7.27038791e+02 -7.23085885e+02 -7.19132979e+02
 -7.15180073e+02 -7.11227168e+02 -7.07274262e+02 -7.03321356e+02
 -6.99368450e+02 -6.95415544e+02 -6.91462639e+02 -6.87509733e+02
 -6.83556827e+02 -6.79603921e+02 -6.75651015e+02 -6.71698110e+02
 -6.67745204e+02 -6.63792298e+02 -6.59839392e+02 -6.55886486e+02
 -6.51933580e+02 -6.47980675e+02 -6.44027769e+02 -6.40074863e+02
 -6.36121957e+02 -6.32169051e+02 -6.28216146e+02 -6.24263240e+02
 -6.20310334e+02 -6.16357428e+02 -6.12404522e+02 -6.08451617e+02
 -6.04498711e+02 -6.00545805e+02 -5.96592899e+02 -5.92639993e+02
 -5.88687088e+02 -5.84734182e+02 -5.80781276e+02 -5.76828370e+02
 -5.72875464e+02 -5.68922558e+02 -5.64969653e+02 -5.61016747e+02
 -5.57063841e+02 -5.53110935e+02 -5.49158029e+02 -5.45205124e+02
 -5.41252218e+02 -5.37299312e+02 -5.33346406e+02 -5.29393500e+02
 -5.25440595e+02 -5.21487689e+02 -5.17534783e+02 -5.13581877e+02
 -5.09628971e+02 -5.05676065e+02 -5.01723160e+02 -4.97770254e+02
 -4.93817348e+02 -4.89864442e+02 -4.85911536e+02 -4.81958631e+02
 -4.78005725e+02 -4.74052819e+02 -4.70099913e+02 -4.66147007e+02
 -4.62194102e+02 -4.58241196e+02 -4.54288290e+02 -4.50335384e+02
 -4.46382478e+02 -4.42429572e+02 -4.38476667e+02 -4.34523761e+02
 -4.30570855e+02 -4.26617949e+02 -4.22665043e+02 -4.18712138e+02
 -4.14759232e+02 -4.10806326e+02 -4.06853420e+02 -4.02900514e+02
 -3.98947609e+02 -3.94994703e+02 -3.91041797e+02 -3.87088891e+02
 -3.83135985e+02 -3.79183079e+02 -3.75230174e+02 -3.71277268e+02
 -3.67324362e+02 -3.63371456e+02 -3.59418550e+02 -3.55465645e+02
 -3.51512739e+02 -3.47559833e+02 -3.43606927e+02 -3.39654021e+02
 -3.35701116e+02 -3.31748210e+02 -3.27795304e+02 -3.23842398e+02
 -3.19889492e+02 -3.15936587e+02 -3.11983681e+02 -3.08030775e+02
 -3.04077869e+02 -3.00124963e+02 -2.96172057e+02 -2.92219152e+02
 -2.88266246e+02 -2.84313340e+02 -2.80360434e+02 -2.76407528e+02
 -2.72454623e+02 -2.68501717e+02 -2.64548811e+02 -2.60595905e+02
 -2.56642999e+02 -2.52690094e+02 -2.48737188e+02 -2.44784282e+02
 -2.40831376e+02 -2.36878470e+02 -2.32925564e+02 -2.28972659e+02
 -2.25019753e+02 -2.21066847e+02 -2.17113941e+02 -2.13161035e+02
 -2.09208130e+02 -2.05255224e+02 -2.01302318e+02 -1.97349412e+02
 -1.93396506e+02 -1.89443601e+02 -1.85490695e+02 -1.81537789e+02
 -1.77584883e+02 -1.73631977e+02 -1.69679071e+02 -1.65726166e+02
 -1.61773260e+02 -1.57820354e+02 -1.53867448e+02 -1.49914542e+02
 -1.45961637e+02 -1.42008731e+02 -1.38055825e+02 -1.34102919e+02
 -1.30150013e+02 -1.26197108e+02 -1.22244202e+02 -1.18291296e+02
 -1.14338390e+02 -1.10385484e+02 -1.06432578e+02 -1.02479673e+02
 -9.85267669e+01 -9.45738611e+01 -9.06209552e+01 -8.66680494e+01
 -8.27151436e+01 -7.87622378e+01 -7.48093320e+01 -7.08564262e+01
 -6.69035204e+01 -6.29506146e+01 -5.89977088e+01 -5.50448029e+01
 -5.10918971e+01 -4.71389913e+01 -4.31860855e+01 -3.92331797e+01
 -3.52802739e+01 -3.13273681e+01 -2.73744623e+01 -2.34215564e+01
 -1.94686506e+01 -1.55157448e+01 -1.15628390e+01 -7.60993320e+00
 -3.65702739e+00  2.95878423e-01  4.24878423e+00  8.20169005e+00
  1.21545959e+01  1.61075017e+01  2.00604075e+01  2.40133133e+01
  2.79662191e+01  3.19191249e+01  3.58720307e+01  3.98249365e+01
  4.37778424e+01  4.77307482e+01  5.16836540e+01  5.56365598e+01
  5.95894656e+01  6.35423714e+01  6.74952772e+01  7.14481830e+01
  7.54010888e+01  7.93539947e+01  8.33069005e+01  8.72598063e+01
  9.12127121e+01  9.51656179e+01  9.91185237e+01  1.03071430e+02
  1.07024335e+02  1.10977241e+02  1.14930147e+02  1.18883053e+02
  1.22835959e+02  1.26788864e+02  1.30741770e+02  1.34694676e+02
  1.38647582e+02  1.42600488e+02  1.46553393e+02  1.50506299e+02
  1.54459205e+02  1.58412111e+02  1.62365017e+02  1.66317923e+02
  1.70270828e+02  1.74223734e+02  1.78176640e+02  1.82129546e+02
  1.86082452e+02  1.90035357e+02  1.93988263e+02  1.97941169e+02
  2.01894075e+02  2.05846981e+02  2.09799886e+02  2.13752792e+02
  2.17705698e+02  2.21658604e+02  2.25611510e+02  2.29564415e+02
  2.33517321e+02  2.37470227e+02  2.41423133e+02  2.45376039e+02
  2.49328945e+02  2.53281850e+02  2.57234756e+02  2.61187662e+02
  2.65140568e+02  2.69093474e+02  2.73046379e+02  2.76999285e+02
  2.80952191e+02  2.84905097e+02  2.88858003e+02  2.92810908e+02
  2.96763814e+02  3.00716720e+02  3.04669626e+02  3.08622532e+02
  3.12575438e+02  3.16528343e+02  3.20481249e+02  3.24434155e+02
  3.28387061e+02  3.32339967e+02  3.36292872e+02  3.40245778e+02
  3.44198684e+02  3.48151590e+02  3.52104496e+02  3.56057401e+02
  3.60010307e+02  3.63963213e+02  3.67916119e+02  3.71869025e+02
  3.75821931e+02  3.79774836e+02  3.83727742e+02  3.87680648e+02
  3.91633554e+02  3.95586460e+02  3.99539365e+02  4.03492271e+02
  4.07445177e+02  4.11398083e+02  4.15350989e+02  4.19303894e+02
  4.23256800e+02  4.27209706e+02  4.31162612e+02  4.35115518e+02
  4.39068424e+02  4.43021329e+02  4.46974235e+02  4.50927141e+02
  4.54880047e+02  4.58832953e+02  4.62785858e+02  4.66738764e+02
  4.70691670e+02  4.74644576e+02  4.78597482e+02  4.82550387e+02
  4.86503293e+02  4.90456199e+02  4.94409105e+02  4.98362011e+02
  5.02314916e+02  5.06267822e+02  5.10220728e+02  5.14173634e+02
  5.18126540e+02  5.22079446e+02  5.26032351e+02  5.29985257e+02
  5.33938163e+02  5.37891069e+02  5.41843975e+02  5.45796880e+02
  5.49749786e+02  5.53702692e+02  5.57655598e+02  5.61608504e+02
  5.65561409e+02  5.69514315e+02  5.73467221e+02  5.77420127e+02
  5.81373033e+02  5.85325939e+02  5.89278844e+02  5.93231750e+02
  5.97184656e+02  6.01137562e+02  6.05090468e+02  6.09043373e+02
  6.12996279e+02  6.16949185e+02  6.20902091e+02  6.24854997e+02
  6.28807902e+02  6.32760808e+02  6.36713714e+02  6.40666620e+02
  6.44619526e+02  6.48572432e+02  6.52525337e+02  6.56478243e+02
  6.60431149e+02  6.64384055e+02  6.68336961e+02  6.72289866e+02
  6.76242772e+02  6.80195678e+02  6.84148584e+02  6.88101490e+02
  6.92054395e+02  6.96007301e+02  6.99960207e+02  7.03913113e+02
  7.07866019e+02  7.11818925e+02  7.15771830e+02  7.19724736e+02
  7.23677642e+02  7.27630548e+02  7.31583454e+02  7.35536359e+02
  7.39489265e+02  7.43442171e+02  7.47395077e+02  7.51347983e+02
  7.55300888e+02  7.59253794e+02  7.63206700e+02  7.67159606e+02
  7.71112512e+02  7.75065418e+02  7.79018323e+02  7.82971229e+02
  7.86924135e+02  7.90877041e+02  7.94829947e+02  7.98782852e+02
  8.02735758e+02  8.06688664e+02  8.10641570e+02  8.14594476e+02
  8.18547381e+02  8.22500287e+02  8.26453193e+02  8.30406099e+02
  8.34359005e+02  8.38311910e+02  8.42264816e+02  8.46217722e+02
  8.50170628e+02  8.54123534e+02  8.58076440e+02  8.62029345e+02
  8.65982251e+02  8.69935157e+02  8.73888063e+02  8.77840969e+02
  8.81793874e+02  8.85746780e+02  8.89699686e+02  8.93652592e+02
  8.97605498e+02  9.01558403e+02  9.05511309e+02  9.09464215e+02
  9.13417121e+02  9.17370027e+02  9.21322933e+02  9.25275838e+02
  9.29228744e+02  9.33181650e+02  9.37134556e+02  9.41087462e+02
  9.45040367e+02  9.48993273e+02  9.52946179e+02  9.56899085e+02
  9.60851991e+02  9.64804896e+02  9.68757802e+02  9.72710708e+02
  9.76663614e+02  9.80616520e+02  9.84569426e+02  9.88522331e+02]","[-292.94120735 -292.23906623 -289.32639879 -286.41373135 -285.94120735
 -279.3532815  -275.68845184 -272.22965926 -267.18569633 -265.12664072
 -264.94120735 -264.94120735 -264.94120735 -260.49475194 -258.22965926
 -257.94120735 -255.10052599 -251.64173341 -250.94120735 -250.94120735
 -250.94120735 -250.94120735 -250.94120735 -247.52437369 -244.05518531
 -243.94120735 -243.72366701 -240.6029519  -237.48223678 -236.44120735
 -231.50688456 -227.62470627 -222.60666327 -218.92605204 -215.46725946
 -214.08950395 -210.13659813 -207.94120735 -205.13208912 -201.67329653
 -196.85115224 -194.15663822 -191.34601697 -188.43334953 -186.94120735
 -183.10019199 -180.0520958  -179.94120735 -178.30518531 -173.34495234
 -172.4034652  -169.10937703 -165.81528885 -165.44120735 -165.44120735
 -162.40704581 -158.56803478 -157.94120735 -157.94120735 -155.19909154
 -152.2864241  -150.94120735 -146.89849693 -144.36424092 -143.94120735
 -141.36968932 -137.91089673 -136.94120735 -136.94120735 -136.94120735
 -135.32096687 -130.39229703 -129.94120735 -129.94120735 -129.94120735
 -129.94120735 -129.94120735 -129.94120735 -129.94120735 -129.94120735
 -129.94120735 -129.94120735 -129.83365892 -126.75917663 -123.68469433
 -122.94120735 -122.94120735 -122.94120735 -122.94120735 -122.94120735
 -122.94120735 -122.94120735 -122.94120735 -122.94120735 -122.94120735
 -122.94120735 -116.853031   -115.94120735 -115.94120735 -115.94120735
 -115.94120735 -115.94120735 -115.94120735 -115.94120735 -120.01285064
 -122.52781807 -122.94120735 -122.94120735 -122.94120735 -122.94120735
 -122.94120735 -122.94120735 -122.94120735 -122.94120735 -122.94120735
 -122.94120735 -118.29879753 -116.16434112 -115.94120735 -115.94120735
 -115.94120735 -115.35055236 -112.43788492 -109.52521748 -108.94120735
 -108.94120735 -108.94120735 -108.94120735 -103.74030555 -101.94120735
 -101.94120735 -101.94120735 -101.94120735  -96.81032058  -94.44120735
  -94.44120735  -94.44120735  -94.44120735  -94.44120735  -94.44120735
  -88.0534318   -86.94120735  -86.94120735  -86.94120735  -86.94120735
  -89.58399292  -92.8780811   -94.44120735  -94.44120735  -94.44120735
  -94.44120735  -91.87068495  -88.08053519  -86.94120735  -86.94120735
  -86.94120735  -86.94120735  -86.94120735  -83.5290497   -80.26652465
  -75.39348691  -72.98228952  -72.94120735  -72.94120735  -72.94120735
  -68.70254252  -66.29892278  -65.94120735  -65.94120735  -65.94120735
  -65.94120735  -65.94120735  -65.94120735  -65.94120735  -65.94120735
  -69.56176096  -72.37745485  -72.94120735  -72.94120735  -75.57183703
  -78.48450447  -79.94120735  -85.79892278  -86.94120735  -86.94120735
  -90.17488783  -93.76536414  -98.83385728 -101.7351642  -104.59324828
 -107.50591572 -108.94120735 -108.94120735 -110.21469182 -114.44984964
 -115.94120735 -115.94120735 -115.94120735 -115.94120735 -115.94120735
 -118.19972439 -121.65851697 -122.94120735 -122.94120735 -122.94120735
 -121.51836166 -119.50754837 -117.48991936 -115.47229035 -113.45466134
 -111.43703234 -109.41940333 -106.3021793  -102.84338671  -96.46275044
  -94.44120735  -94.44120735  -94.44120735  -91.32998491  -88.03589673
  -86.94120735  -86.94120735  -86.94120735  -86.94120735  -86.94120735
  -86.94120735  -86.94120735  -86.94120735  -86.94120735  -86.94120735
  -86.94120735  -86.94120735  -88.51098521  -93.10287567  -94.44120735
  -94.44120735  -94.44120735  -94.44120735  -97.18419333 -100.4782815
 -101.94120735 -101.94120735 -101.94120735 -101.94120735 -105.23429353
 -108.26829904 -108.94120735 -108.94120735 -111.26408841 -114.51942261
 -115.94120735 -115.94120735 -115.94120735 -115.94120735 -115.94120735
 -115.94120735 -115.94120735 -115.94120735 -115.94120735 -115.94120735
 -115.94120735 -115.94120735 -115.94120735 -115.94120735 -115.94120735
 -115.94120735 -115.94120735 -115.94120735 -120.104033   -122.94120735
 -122.94120735 -122.94120735 -122.94120735 -126.90613721 -129.54579152
 -135.2771292  -136.94120735 -136.94120735 -140.75771537 -143.0851828
 -144.32046587 -145.55574894 -146.791032   -148.02631507 -149.26159813
 -150.4968812  -153.15588671 -156.6146793  -154.74281056 -151.6456788
 -150.94120735 -150.94120735 -150.94120735 -150.94120735 -150.94120735
 -150.94120735 -150.94120735 -150.94120735 -150.94120735 -150.94120735
 -150.94120735 -150.94120735 -150.94120735 -150.94120735 -150.94120735
 -150.94120735 -152.07397288 -156.02769282 -157.94120735 -157.94120735
 -157.94120735 -159.02103692 -163.1118762  -165.44120735 -165.44120735
 -165.44120735 -165.44120735 -169.87936939 -172.94120735 -172.94120735
 -172.94120735 -172.94120735 -172.94120735 -172.94120735 -172.94120735
 -175.29879753 -178.75759012 -179.94120735 -179.94120735 -179.94120735
 -179.94120735 -179.94120735 -179.94120735 -179.94120735 -179.94120735
 -179.94120735 -179.94120735 -179.94120735 -179.94120735 -179.94120735
 -179.94120735 -179.94120735 -179.94120735 -179.94120735 -175.04190876
 -171.53567288 -167.22197413 -163.07575611 -159.30721806 -157.94120735
 -157.94120735 -157.94120735 -155.82121737 -152.36242479 -146.86605705
 -142.94302349 -139.25846687 -135.02725445 -131.56846186 -129.94120735
 -129.04604202 -125.56752248 -122.94120735 -122.94120735 -122.94120735
 -122.94120735 -122.94120735 -122.94120735 -122.94120735 -122.94120735
 -122.94120735 -127.36530555 -129.94120735 -129.94120735 -129.94120735
 -129.94120735 -129.94120735 -130.92360966 -134.57660314 -136.94120735
 -136.94120735 -140.54115725 -143.94120735 -143.94120735 -143.94120735
 -143.94120735 -143.94120735 -143.94120735 -143.94120735 -143.94120735
 -143.94120735 -143.94120735 -143.94120735 -143.94120735 -143.94120735
 -143.94120735 -143.94120735 -143.94120735 -143.94120735 -144.90782809
 -148.52925846 -150.94120735 -150.94120735 -150.94120735 -151.80480956
 -155.22020284 -157.94120735 -157.94120735 -161.76743123 -165.44120735
 -165.44120735 -167.794176   -171.56139856 -172.94120735 -172.94120735
 -172.94120735 -175.04892278 -178.50771537 -176.90325645 -173.69916076
 -172.94120735 -172.94120735 -172.94120735 -172.94120735 -170.15273567
 -167.03202056 -165.44120735 -165.44120735 -162.90513083 -159.06635126
 -157.94120735 -156.84000495 -152.70611216 -150.94120735 -150.94120735
 -150.94120735 -150.94120735 -150.94120735 -150.94120735 -150.94120735
 -150.94120735 -150.94120735 -154.76385264 -157.94120735 -157.94120735
 -157.94120735 -157.94120735 -157.94120735 -159.81183385 -163.53226234
 -165.44120735 -165.44120735 -168.6538827  -174.0520958  -178.10019199
 -179.94120735 -185.13601803 -190.96135291 -194.90663822 -198.81990224
 -202.98579653 -206.44458912 -213.8277304  -221.32265775 -226.51084663
 -232.88096186 -240.29266026 -243.94120735 -247.40112719 -250.94120735
 -252.57372238 -256.03251497 -260.26635765 -264.70010014 -268.89273541
 -271.94120735 -273.95033672 -277.02481902 -278.94120735 -278.94120735
 -279.98892779 -283.77255755 -285.94120735 -285.94120735 -289.8024298
 -292.94120735 -294.86600432 -297.77867176 -299.94120735 -299.94120735
 -300.92359767 -304.52058445 -309.06929404 -312.76012387 -317.9782815
 -321.94120735 -323.51899451 -326.43166195 -328.94120735 -328.94120735]",Not in free-span,89.89794634775488
0.0,0.0,196.1093192811093,"[-987.         -983.04108217 -979.08216433 -975.1232465  -971.16432866
 -967.20541083 -963.24649299 -959.28757516 -955.32865732 -951.36973948
 -947.41082165 -943.45190381 -939.49298598 -935.53406814 -931.57515031
 -927.61623247 -923.65731463 -919.6983968  -915.73947896 -911.78056113
 -907.82164329 -903.86272546 -899.90380762 -895.94488978 -891.98597195
 -888.02705411 -884.06813628 -880.10921844 -876.15030061 -872.19138277
 -868.23246493 -864.2735471  -860.31462926 -856.35571143 -852.39679359
 -848.43787576 -844.47895792 -840.52004009 -836.56112225 -832.60220441
 -828.64328658 -824.68436874 -820.72545091 -816.76653307 -812.80761524
 -808.8486974  -804.88977956 -800.93086173 -796.97194389 -793.01302606
 -789.05410822 -785.09519039 -781.13627255 -777.17735471 -773.21843688
 -769.25951904 -765.30060121 -761.34168337 -757.38276554 -753.4238477
 -749.46492986 -745.50601203 -741.54709419 -737.58817636 -733.62925852
 -729.67034069 -725.71142285 -721.75250501 -717.79358718 -713.83466934
 -709.87575151 -705.91683367 -701.95791584 -697.998998   -694.04008017
 -690.08116233 -686.12224449 -682.16332666 -678.20440882 -674.24549099
 -670.28657315 -666.32765532 -662.36873748 -658.40981964 -654.45090181
 -650.49198397 -646.53306614 -642.5741483  -638.61523047 -634.65631263
 -630.69739479 -626.73847696 -622.77955912 -618.82064129 -614.86172345
 -610.90280562 -606.94388778 -602.98496994 -599.02605211 -595.06713427
 -591.10821644 -587.1492986  -583.19038077 -579.23146293 -575.2725451
 -571.31362726 -567.35470942 -563.39579159 -559.43687375 -555.47795592
 -551.51903808 -547.56012025 -543.60120241 -539.64228457 -535.68336674
 -531.7244489  -527.76553107 -523.80661323 -519.8476954  -515.88877756
 -511.92985972 -507.97094189 -504.01202405 -500.05310622 -496.09418838
 -492.13527055 -488.17635271 -484.21743487 -480.25851704 -476.2995992
 -472.34068137 -468.38176353 -464.4228457  -460.46392786 -456.50501002
 -452.54609219 -448.58717435 -444.62825652 -440.66933868 -436.71042085
 -432.75150301 -428.79258518 -424.83366734 -420.8747495  -416.91583167
 -412.95691383 -408.997996   -405.03907816 -401.08016033 -397.12124249
 -393.16232465 -389.20340682 -385.24448898 -381.28557115 -377.32665331
 -373.36773548 -369.40881764 -365.4498998  -361.49098197 -357.53206413
 -353.5731463  -349.61422846 -345.65531063 -341.69639279 -337.73747495
 -333.77855712 -329.81963928 -325.86072145 -321.90180361 -317.94288578
 -313.98396794 -310.02505011 -306.06613227 -302.10721443 -298.1482966
 -294.18937876 -290.23046093 -286.27154309 -282.31262526 -278.35370742
 -274.39478958 -270.43587175 -266.47695391 -262.51803608 -258.55911824
 -254.60020041 -250.64128257 -246.68236473 -242.7234469  -238.76452906
 -234.80561123 -230.84669339 -226.88777556 -222.92885772 -218.96993988
 -215.01102205 -211.05210421 -207.09318638 -203.13426854 -199.17535071
 -195.21643287 -191.25751504 -187.2985972  -183.33967936 -179.38076153
 -175.42184369 -171.46292586 -167.50400802 -163.54509019 -159.58617235
 -155.62725451 -151.66833668 -147.70941884 -143.75050101 -139.79158317
 -135.83266534 -131.8737475  -127.91482966 -123.95591183 -119.99699399
 -116.03807616 -112.07915832 -108.12024049 -104.16132265 -100.20240481
  -96.24348698  -92.28456914  -88.32565131  -84.36673347  -80.40781564
  -76.4488978   -72.48997996  -68.53106213  -64.57214429  -60.61322646
  -56.65430862  -52.69539079  -48.73647295  -44.77755512  -40.81863728
  -36.85971944  -32.90080161  -28.94188377  -24.98296594  -21.0240481
  -17.06513027  -13.10621243   -9.14729459   -5.18837676   -1.22945892
    2.72945891    6.68837675   10.64729458   14.60621242   18.56513026
   22.52404809   26.48296593   30.44188376   34.4008016    38.35971943
   42.31863727   46.27755511   50.23647294   54.19539078   58.15430861
   62.11322645   66.07214428   70.03106212   73.98997995   77.94889779
   81.90781563   85.86673346   89.8256513    93.78456913   97.74348697
  101.7024048   105.66132264  109.62024048  113.57915831  117.53807615
  121.49699398  125.45591182  129.41482965  133.37374749  137.33266533
  141.29158316  145.250501    149.20941883  153.16833667  157.1272545
  161.08617234  165.04509018  169.00400801  172.96292585  176.92184368
  180.88076152  184.83967935  188.79859719  192.75751503  196.71643286
  200.6753507   204.63426853  208.59318637  212.5521042   216.51102204
