x_circle,y_circle,radius,curve_x,curve_y,free_span_status,stability_percentage
  220.46993987  224.42885771  228.38777555  232.34669338  236.30561122
  240.26452905  244.22344689  248.18236472  252.14128256  256.1002004
  260.05911823  264.01803607  267.9769539   271.93587174  275.89478957
  279.85370741  283.81262525  287.77154308  291.73046092  295.68937875
  299.64829659  303.60721442  307.56613226  311.5250501   315.48396793
  319.44288577  323.4018036   327.36072144  331.31963927  335.27855711
  339.23747494  343.19639278  347.15531062  351.11422845  355.07314629
  359.03206412  362.99098196  366.94989979  370.90881763  374.86773547
  378.8266533   382.78557114  386.74448897  390.70340681  394.66232464
  398.62124248  402.58016032  406.53907815  410.49799599  414.45691382
  418.41583166  422.37474949  426.33366733  430.29258517  434.251503
  438.21042084  442.16933867  446.12825651  450.08717434  454.04609218
  458.00501002  461.96392785  465.92284569  469.88176352  473.84068136
  477.79959919  481.75851703  485.71743486  489.6763527   493.63527054
  497.59418837  501.55310621  505.51202404  509.47094188  513.42985971
  517.38877755  521.34769539  525.30661322  529.26553106  533.22444889
  537.18336673  541.14228456  545.1012024   549.06012024  553.01903807
  556.97795591  560.93687374  564.89579158  568.85470941  572.81362725
  576.77254509  580.73146292  584.69038076  588.64929859  592.60821643
  596.56713426  600.5260521   604.48496993  608.44388777  612.40280561
  616.36172344  620.32064128  624.27955911  628.23847695  632.19739478
  636.15631262  640.11523046  644.07414829  648.03306613  651.99198396
  655.9509018   659.90981963  663.86873747  667.82765531  671.78657314
  675.74549098  679.70440881  683.66332665  687.62224448  691.58116232
  695.54008016  699.49899799  703.45791583  707.41683366  711.3757515
  715.33466933  719.29358717  723.25250501  727.21142284  731.17034068
  735.12925851  739.08817635  743.04709418  747.00601202  750.96492985
  754.92384769  758.88276553  762.84168336  766.8006012   770.75951903
  774.71843687  778.6773547   782.63627254  786.59519038  790.55410821
  794.51302605  798.47194388  802.43086172  806.38977955  810.34869739
  814.30761523  818.26653306  822.2254509   826.18436873  830.14328657
  834.1022044   838.06112224  842.02004008  845.97895791  849.93787575
  853.89679358  857.85571142  861.81462925  865.77354709  869.73246492
  873.69138276  877.6503006   881.60921843  885.56813627  889.5270541
  893.48597194  897.44488977  901.40380761  905.36272545  909.32164328
  913.28056112  917.23947895  921.19839679  925.15731462  929.11623246
  933.0751503   937.03406813  940.99298597  944.9519038   948.91082164
  952.86973947  956.82865731  960.78757515  964.74649298  968.70541082
  972.66432865  976.62324649  980.58216432  984.54108216  988.5       ]","[-380.39794003 -379.59043027 -376.25660473 -372.92277918 -372.39794003
 -372.39794003 -372.39794003 -372.39794003 -372.39794003 -372.39794003
 -372.39794003 -372.39794003 -372.39794003 -372.39794003 -372.39794003
 -365.63040496 -364.39794003 -364.39794003 -364.39794003 -364.39794003
 -364.39794003 -364.28956538 -361.16410394 -358.03864249 -356.89794003
 -356.89794003 -354.64266024 -349.54883392 -349.39794003 -349.39794003
 -349.39794003 -349.39794003 -349.39794003 -345.75365145 -341.79473362
 -341.39794003 -341.39794003 -334.43802019 -333.39794003 -333.39794003
 -332.67649714 -329.3426716  -326.00884605 -325.39794003 -325.39794003
 -321.0631788  -318.35229555 -312.14330576 -310.39794003 -310.39794003
 -310.00159178 -306.4825537  -302.96351562 -302.39794003 -302.39794003
 -302.39794003 -302.39794003 -296.91046508 -294.58932279 -294.39794003
 -294.39794003 -294.39794003 -294.39794003 -294.39794003 -294.39794003
 -291.06828071 -287.10936287 -286.39794003 -286.39794003 -286.39794003
 -286.29984911 -283.17438766 -280.04892621 -278.89794003 -278.89794003
 -278.89794003 -278.89794003 -274.82940455 -271.74356118 -271.39794003
 -271.39794003 -271.39794003 -271.39794003 -271.39794003 -271.39794003
 -271.39794003 -271.39794003 -267.97208832 -264.01317049 -263.39794003
 -263.39794003 -263.39794003 -263.39794003 -263.39794003 -263.39794003
 -263.39794003 -263.39794003 -260.38290997 -256.42399213 -255.39794003
 -255.39794003 -255.39794003 -255.39794003 -255.39794003 -251.30675766
 -247.86286989 -247.39794003 -247.39794003 -247.39794003 -247.39794003
 -247.39794003 -247.39794003 -247.39794003 -247.39794003 -247.39794003
 -247.39794003 -247.39794003 -247.39794003 -247.39794003 -247.39794003
 -247.39794003 -247.39794003 -247.39794003 -241.87251418 -239.89794003
 -239.89794003 -239.89794003 -239.89794003 -239.89794003 -239.89794003
 -236.84850783 -233.54940963 -232.39794003 -232.39794003 -230.65044504
 -225.2170783  -220.98511438 -217.02619654 -216.39794003 -216.39794003
 -213.24131098 -209.90748543 -208.39794003 -204.09901467 -199.80466103
 -194.71421887 -193.39794003 -193.39794003 -193.04439082 -189.71056528
 -186.37673973 -185.39794003 -185.39794003 -185.39794003 -185.39794003
 -180.13341097 -177.39794003 -177.39794003 -177.39794003 -177.39794003
 -177.39794003 -177.39794003 -177.39794003 -180.70154724 -184.66046508
 -185.39794003 -185.39794003 -185.39794003 -185.39794003 -185.39794003
 -185.39794003 -185.39794003 -185.39794003 -185.39794003 -185.39794003
 -185.39794003 -185.39794003 -185.39794003 -185.39794003 -185.39794003
 -185.39794003 -185.39794003 -180.35184784 -177.39794003 -177.39794003
 -177.39794003 -177.39794003 -177.39794003 -177.39794003 -177.39794003
 -177.39794003 -177.39794003 -177.39794003 -177.39794003 -177.39794003
 -177.39794003 -177.39794003 -177.39794003 -177.39794003 -177.39794003
 -177.39794003 -177.39794003 -177.39794003 -178.72810035 -183.32679774
 -185.39794003 -185.39794003 -185.39794003 -185.39794003 -187.66977782
 -191.39581814 -193.39794003 -193.39794003 -193.39794003 -197.81126449
 -202.07508423 -207.19606029 -211.48311037 -215.4420282  -216.39794003
 -216.39794003 -216.39794003 -219.27769955 -223.23661738 -228.59433281
 -231.77619654 -232.39794003 -234.77765709 -238.55361203 -239.99670899
 -244.23840668 -247.39794003 -249.8668779  -253.82579574 -255.39794003
 -255.39794003 -255.39794003 -255.39794003 -255.39794003 -255.39794003
 -255.39794003 -255.39794003 -255.39794003 -255.39794003 -255.39794003
 -255.39794003 -259.73862139 -262.82429273 -263.39794003 -263.39794003
 -263.39794003 -263.39794003 -263.39794003 -263.39794003 -263.39794003
 -263.39794003 -267.12238893 -270.79330218 -271.39794003 -271.39794003
 -271.39794003 -271.39794003 -271.39794003 -271.39794003 -272.74978658
 -277.62607359 -278.89794003 -278.89794003 -278.89794003 -278.89794003
 -278.89794003 -278.89794003 -278.89794003 -278.89794003 -278.89794003
 -278.89794003 -278.89794003 -278.89794003 -278.89794003 -278.89794003
 -278.89794003 -278.89794003 -278.89794003 -278.89794003 -278.89794003
 -278.89794003 -278.89794003 -278.89794003 -278.89794003 -278.89794003
 -278.89794003 -278.89794003 -278.89794003 -278.89794003 -278.89794003
 -278.89794003 -278.89794003 -278.89794003 -278.89794003 -278.89794003
 -278.89794003 -278.89794003 -278.89794003 -278.89794003 -278.89794003
 -278.89794003 -280.1382078  -284.18025138 -286.39794003 -286.39794003
 -286.39794003 -286.39794003 -286.39794003 -286.39794003 -286.39794003
 -286.39794003 -286.39794003 -286.39794003 -286.39794003 -286.39794003
 -286.39794003 -286.39794003 -286.39794003 -285.22774249 -280.77771552
 -278.89794003 -278.89794003 -278.89794003 -278.89794003 -278.89794003
 -278.89794003 -278.89794003 -278.89794003 -277.71344338 -273.76586365
 -271.39794003 -271.39794003 -271.39794003 -267.26739322 -263.39794003
 -263.39794003 -263.39794003 -260.59805454 -256.48912239 -255.39794003
 -253.98461337 -249.21958331 -247.39794003 -247.39794003 -247.39794003
 -246.27455039 -241.93436347 -239.89794003 -239.89794003 -236.37407956
 -233.07686932 -232.39794003 -232.39794003 -229.62523673 -226.29141118
 -224.39794003 -224.39794003 -222.26968352 -218.31076568 -216.39794003
 -216.39794003 -216.39794003 -216.39794003 -213.83637245 -210.31733437
 -208.39794003 -208.39794003 -207.23332508 -202.7963983  -198.30587064
 -194.6488741  -188.2917276  -185.39794003 -185.39794003 -185.39794003
 -185.39794003 -180.70254925 -176.24463342 -171.99964344 -167.41855753
 -163.68479242 -158.82534065 -155.08426595 -154.39794003 -154.39794003
 -154.39794003 -151.49262941 -146.50214845 -141.21843817 -138.39794003
 -138.39794003 -135.6664771  -131.70755927 -130.39794003 -130.39794003
 -130.39794003 -130.39794003 -130.39794003 -130.39794003 -130.39794003
 -130.39794003 -130.39794003 -130.39794003 -130.39794003 -130.39794003
 -130.39794003 -132.51317049 -136.47208832 -138.39794003 -139.39393201
 -143.32429273 -146.39794003 -146.39794003 -146.39794003 -147.13312468
 -151.39021028 -154.39794003 -154.39794003 -154.39794003 -154.39794003
 -159.16059033 -161.89794003 -161.89794003 -161.89794003 -161.89794003
 -166.27544504 -169.39794003 -169.39794003 -171.60936287 -175.56828071
 -181.65645706 -185.39794003 -185.39794003 -185.39794003 -185.39794003
 -189.24563542 -194.20483954 -197.80234645 -200.89794003 -200.89794003
 -203.36263037 -207.50365145 -210.29684896 -213.81588703 -216.39794003
 -216.39794003 -216.39794003 -221.25966348 -224.39794003 -224.39794003
 -226.70555526 -230.66447309 -234.15487495 -237.2803364  -239.89794003
 -239.89794003 -239.89794003 -243.68551518 -247.39794003 -247.39794003
 -247.39794003 -247.39794003 -248.92604888 -252.25987442 -255.39794003
 -255.39794003 -255.39794003 -257.85008241 -262.30699624 -263.39794003
 -263.39794003 -265.87784721 -269.21167276 -271.39794003 -275.75102119
 -280.06248188 -283.97626261 -288.59633682 -292.55525466 -298.63040496
 -302.39794003 -304.53189214 -307.86571769 -310.39794003 -310.39794003
 -311.19925695 -314.78366367 -319.65621067 -323.39270074 -325.39794003
 -325.39794003 -327.18593707 -330.51976262 -333.39794003 -333.39794003]",Free-span,56.188959091533604
0.0,0.0,198.7129161000183,"[-987.         -983.04108216 -979.08216433 -975.12324649 -971.16432866
 -967.20541082 -963.24649299 -959.28757515 -955.32865731 -951.36973948
 -947.41082164 -943.45190381 -939.49298597 -935.53406814 -931.5751503
 -927.61623247 -923.65731463 -919.69839679 -915.73947896 -911.78056112
 -907.82164329 -903.86272545 -899.90380762 -895.94488978 -891.98597194
 -888.02705411 -884.06813627 -880.10921844 -876.1503006  -872.19138277
 -868.23246493 -864.27354709 -860.31462926 -856.35571142 -852.39679359
 -848.43787575 -844.47895792 -840.52004008 -836.56112224 -832.60220441
 -828.64328657 -824.68436874 -820.7254509  -816.76653307 -812.80761523
 -808.8486974  -804.88977956 -800.93086172 -796.97194389 -793.01302605
 -789.05410822 -785.09519038 -781.13627255 -777.17735471 -773.21843687
 -769.25951904 -765.3006012  -761.34168337 -757.38276553 -753.4238477
 -749.46492986 -745.50601202 -741.54709419 -737.58817635 -733.62925852
 -729.67034068 -725.71142285 -721.75250501 -717.79358717 -713.83466934
 -709.8757515  -705.91683367 -701.95791583 -697.998998   -694.04008016
 -690.08116232 -686.12224449 -682.16332665 -678.20440882 -674.24549098
 -670.28657315 -666.32765531 -662.36873748 -658.40981964 -654.4509018
 -650.49198397 -646.53306613 -642.5741483  -638.61523046 -634.65631263
 -630.69739479 -626.73847695 -622.77955912 -618.82064128 -614.86172345
 -610.90280561 -606.94388778 -602.98496994 -599.0260521  -595.06713427
 -591.10821643 -587.1492986  -583.19038076 -579.23146293 -575.27254509
 -571.31362725 -567.35470942 -563.39579158 -559.43687375 -555.47795591
 -551.51903808 -547.56012024 -543.60120241 -539.64228457 -535.68336673
 -531.7244489  -527.76553106 -523.80661323 -519.84769539 -515.88877756
 -511.92985972 -507.97094188 -504.01202405 -500.05310621 -496.09418838
 -492.13527054 -488.17635271 -484.21743487 -480.25851703 -476.2995992
 -472.34068136 -468.38176353 -464.42284569 -460.46392786 -456.50501002
 -452.54609218 -448.58717435 -444.62825651 -440.66933868 -436.71042084
 -432.75150301 -428.79258517 -424.83366733 -420.8747495  -416.91583166
 -412.95691383 -408.99799599 -405.03907816 -401.08016032 -397.12124249
 -393.16232465 -389.20340681 -385.24448898 -381.28557114 -377.32665331
 -373.36773547 -369.40881764 -365.4498998  -361.49098196 -357.53206413
 -353.57314629 -349.61422846 -345.65531062 -341.69639279 -337.73747495
 -333.77855711 -329.81963928 -325.86072144 -321.90180361 -317.94288577
 -313.98396794 -310.0250501  -306.06613226 -302.10721443 -298.14829659
 -294.18937876 -290.23046092 -286.27154309 -282.31262525 -278.35370742
 -274.39478958 -270.43587174 -266.47695391 -262.51803607 -258.55911824
 -254.6002004  -250.64128257 -246.68236473 -242.72344689 -238.76452906
 -234.80561122 -230.84669339 -226.88777555 -222.92885772 -218.96993988
 -215.01102204 -211.05210421 -207.09318637 -203.13426854 -199.1753507
 -195.21643287 -191.25751503 -187.29859719 -183.33967936 -179.38076152
 -175.42184369 -171.46292585 -167.50400802 -163.54509018 -159.58617234
 -155.62725451 -151.66833667 -147.70941884 -143.750501   -139.79158317
 -135.83266533 -131.8737475  -127.91482966 -123.95591182 -119.99699399
 -116.03807615 -112.07915832 -108.12024048 -104.16132265 -100.20240481
  -96.24348697  -92.28456914  -88.3256513   -84.36673347  -80.40781563
  -76.4488978   -72.48997996  -68.53106212  -64.57214429  -60.61322645
  -56.65430862  -52.69539078  -48.73647295  -44.77755511  -40.81863727
  -36.85971944  -32.9008016   -28.94188377  -24.98296593  -21.0240481
  -17.06513026  -13.10621243   -9.14729459   -5.18837675   -1.22945892
    2.72945892    6.68837675   10.64729459   14.60621242   18.56513026
   22.5240481    26.48296593   30.44188377   34.4008016    38.35971944
   42.31863727   46.27755511   50.23647295   54.19539078   58.15430862
   62.11322645   66.07214429   70.03106212   73.98997996   77.9488978
   81.90781563   85.86673347   89.8256513    93.78456914   97.74348697
  101.70240481  105.66132265  109.62024048  113.57915832  117.53807615
  121.49699399  125.45591182  129.41482966  133.37374749  137.33266533
  141.29158317  145.250501    149.20941884  153.16833667  157.12725451
  161.08617234  165.04509018  169.00400802  172.96292585  176.92184369
  180.88076152  184.83967936  188.79859719  192.75751503  196.71643287
  200.6753507   204.63426854  208.59318637  212.55210421  216.51102204
  220.46993988  224.42885772  228.38777555  232.34669339  236.30561122
  240.26452906  244.22344689  248.18236473  252.14128256  256.1002004
  260.05911824  264.01803607  267.97695391  271.93587174  275.89478958
  279.85370741  283.81262525  287.77154309  291.73046092  295.68937876
  299.64829659  303.60721443  307.56613226  311.5250501   315.48396794
  319.44288577  323.40180361  327.36072144  331.31963928  335.27855711
  339.23747495  343.19639279  347.15531062  351.11422846  355.07314629
  359.03206413  362.99098196  366.9498998   370.90881764  374.86773547
  378.82665331  382.78557114  386.74448898  390.70340681  394.66232465
  398.62124248  402.58016032  406.53907816  410.49799599  414.45691383
  418.41583166  422.3747495   426.33366733  430.29258517  434.25150301
  438.21042084  442.16933868  446.12825651  450.08717435  454.04609218
  458.00501002  461.96392786  465.92284569  469.88176353  473.84068136
  477.7995992   481.75851703  485.71743487  489.67635271  493.63527054
  497.59418838  501.55310621  505.51202405  509.47094188  513.42985972
  517.38877755  521.34769539  525.30661323  529.26553106  533.2244489
  537.18336673  541.14228457  545.1012024   549.06012024  553.01903808
  556.97795591  560.93687375  564.89579158  568.85470942  572.81362725
  576.77254509  580.73146293  584.69038076  588.6492986   592.60821643
  596.56713427  600.5260521   604.48496994  608.44388778  612.40280561
  616.36172345  620.32064128  624.27955912  628.23847695  632.19739479
  636.15631263  640.11523046  644.0741483   648.03306613  651.99198397
  655.9509018   659.90981964  663.86873747  667.82765531  671.78657315
  675.74549098  679.70440882  683.66332665  687.62224449  691.58116232
  695.54008016  699.498998    703.45791583  707.41683367  711.3757515
  715.33466934  719.29358717  723.25250501  727.21142285  731.17034068
  735.12925852  739.08817635  743.04709419  747.00601202  750.96492986
  754.9238477   758.88276553  762.84168337  766.8006012   770.75951904
  774.71843687  778.67735471  782.63627254  786.59519038  790.55410822
  794.51302605  798.47194389  802.43086172  806.38977956  810.34869739
  814.30761523  818.26653307  822.2254509   826.18436874  830.14328657
  834.10220441  838.06112224  842.02004008  845.97895792  849.93787575
  853.89679359  857.85571142  861.81462926  865.77354709  869.73246493
  873.69138277  877.6503006   881.60921844  885.56813627  889.52705411
  893.48597194  897.44488978  901.40380762  905.36272545  909.32164329
  913.28056112  917.23947896  921.19839679  925.15731463  929.11623246
  933.0751503   937.03406814  940.99298597  944.95190381  948.91082164
  952.86973948  956.82865731  960.78757515  964.74649299  968.70541082
  972.66432866  976.62324649  980.58216433  984.54108216  988.5       ]","[-241.75355444 -240.5422898  -235.54155148 -230.54081317 -229.75355444
 -224.06167067 -218.12329392 -212.18491716 -203.4930334  -200.03085905
 -194.3697869  -193.06122241 -188.06048409 -183.05974577 -181.75355444
 -176.67790313 -173.24654041 -170.27735203 -162.41738209 -158.33897528
 -152.98601937 -151.66685472 -149.16648556 -146.6661164  -145.75355444
 -141.2941356  -137.77726111 -133.38361609 -127.59223179 -121.06951655
 -116.51507748 -114.8561346  -112.29664061 -109.65736205 -108.75355444
 -104.74616466 -102.93316366  -97.53361456  -94.17439612  -91.20520774
  -90.21247227  -87.71210311  -85.21173395  -82.32845424  -79.35926586
  -78.75355444  -78.75355444  -74.14984702  -72.75355444  -72.75355444
  -72.75355444  -72.75355444  -72.75355444  -71.3295636   -66.99929592
  -66.75355444  -66.75355444  -66.75355444  -66.75355444  -66.75355444
  -66.75355444  -66.75355444  -66.75355444  -66.75355444  -66.75355444
  -64.25630995  -61.28712157  -57.10012257  -55.05114963  -54.75355444
  -54.6750817   -52.17471254  -49.67434338  -48.75355444  -48.75355444
  -46.56442618  -43.5952378   -39.56229692  -37.05544393  -36.75355444
  -36.61875853  -34.11838937  -31.61802021  -30.75355444  -26.76081897
  -23.62254241  -19.35325384  -16.18416566  -13.21497728   -4.73786553
   -0.74467753    2.10198998    4.96120842    6.24644556    9.77700668
   11.90789346   16.8306139    20.50771811   23.47690648   24.51983445
   27.0202036    29.52057276   30.24644556   30.24644556   33.31483234
   35.89774817   36.24644556   36.24644556   36.24644556   35.91673351
   33.41636435   30.91599519   30.24644556   30.24644556   30.24644556
   30.24644556   30.24644556   30.24644556   25.51798865   24.24644556
   24.24644556   24.24644556   24.24644556   24.24644556   26.42580428
   29.39499266   30.24644556   30.24644556   34.35867001   36.24644556
   36.24644556   36.24644556   36.24644556   36.24644556   37.5570668
   41.63209186   42.24644556   42.24644556   41.53445014   38.141092
   36.24644556   36.24644556   36.24644556   32.73053875   29.43331931
   25.32297362   21.99494256   19.02575418   17.98128366   15.4809145
   12.98054534    7.62942851    1.57657641   -3.47779988   -6.15884778
  -10.70195123  -14.69694121  -17.93935461  -19.07503951  -21.57540867
  -24.07577783  -24.75355444  -24.75355444  -27.23125985  -30.20044823
  -34.37767768  -37.63882498  -41.78524281  -42.81557321  -45.31594237
  -47.81631153  -49.81424725  -53.55415564  -56.92314362  -59.89233199
  -60.75355444  -60.75355444  -64.84623981  -66.75355444  -69.05647607
  -71.55684523  -72.75355444  -76.53812358  -80.17181954  -84.11456217
  -87.30340414  -90.27259251  -91.45438467  -94.84774281  -96.75355444
  -96.75355444  -96.75355444  -96.75355444  -96.75355444  -96.75355444
  -96.75355444  -96.75355444  -96.75355444  -96.75355444  -96.75355444
  -96.75355444  -96.75355444  -99.79263259 -102.25117468 -103.26050382
 -104.02674598 -104.79298814 -105.55923031 -106.32547247 -107.09171463
 -107.85795679 -108.62419895 -111.22149031 -114.19067869 -118.36302338
 -121.62905544 -125.77058851 -126.81182888 -129.52056214 -132.22929539
 -134.28597412 -138.40830229 -141.91337408 -144.88256245 -145.75355444
 -146.78724682 -150.30841416 -151.75355444 -154.04824909 -156.54861825
 -157.75355444 -157.75355444 -159.60525784 -162.57444622 -163.75355444
 -163.75355444 -167.7043131  -169.75355444 -169.75355444 -169.75355444
 -169.75355444 -169.75355444 -170.90034802 -174.64771776 -175.75355444
 -175.75355444 -175.75355444 -175.75355444 -175.75355444 -175.75355444
 -175.75355444 -175.75355444 -176.74628991 -180.18554342 -181.75355444
 -181.75355444 -184.54689111 -187.19542389 -188.72243506 -190.24944622
 -191.77645739 -193.30346855 -194.83047972 -196.35749088 -197.88450205
 -199.41151321 -202.05766265 -205.02685103 -205.75355444 -205.75355444
 -205.75355444 -205.75355444 -205.75355444 -205.75355444 -205.75355444
 -205.75355444 -207.74954642 -210.7187348  -211.75355444 -211.75355444
 -211.75355444 -211.75355444 -211.75355444 -211.75355444 -211.75355444
 -211.75355444 -211.75355444 -211.75355444 -211.75355444 -211.75355444
 -211.75355444 -210.61164562 -206.87404542 -205.75355444 -205.75355444
 -202.51269772 -200.18867468 -199.75355444 -199.75355444 -197.40633368
 -194.90596452 -192.83886792 -189.33621977 -185.83947628 -182.8702879
 -178.97487207 -176.21261542 -173.92969619 -171.42932704 -169.75355444
 -167.20595925 -163.58596927 -159.79839412 -157.75355444 -157.75355444
 -155.40027645 -152.31467668 -151.75355444 -151.75355444 -151.75355444
 -151.75355444 -151.75355444 -147.59623981 -145.75355444 -145.75355444
 -147.73977688 -150.70896526 -151.75355444 -151.75355444 -151.75355444
 -151.75355444 -151.75355444 -151.75355444 -151.75355444 -151.75355444
 -151.75355444 -151.75355444 -151.75355444 -148.65564433 -145.75355444
 -145.75355444 -145.75355444 -145.75355444 -145.75355444 -141.45195123
 -139.75355444 -139.75355444 -139.75355444 -137.07887174 -134.2196533
 -133.25355444 -133.25355444 -131.31190644 -128.04301071 -126.75355444
 -126.75355444 -126.75355444 -126.75355444 -126.75355444 -126.75355444
 -126.75355444 -126.75355444 -126.75355444 -126.75355444 -129.3041625
 -132.52299473 -133.25355444 -133.25355444 -135.3348281  -138.19404653
 -139.75355444 -139.75355444 -139.75355444 -139.75355444 -141.73000734
 -144.69919572 -141.92389512 -139.75355444 -139.75355444 -139.75355444
 -139.75355444 -139.75355444 -139.75355444 -139.75355444 -137.84388604
 -134.64274458 -130.70891185 -127.46867006 -125.13663639 -122.63626723
 -120.75355444 -118.57457147 -114.83171075 -110.86892804 -108.75355444
 -108.75355444 -106.70495724 -103.73576887 -101.08031322  -98.57994406
  -96.75355444  -94.85901536  -91.88982698  -87.08772277  -84.75355444
  -84.75355444  -84.75355444  -84.75355444  -84.75355444  -84.75355444
  -84.75355444  -84.75355444  -84.75355444  -87.04075384  -90.00054843
  -90.75355444  -90.75355444  -90.75355444  -90.75355444  -91.30494293
  -94.49775713  -96.75355444  -96.75355444  -96.75355444  -96.75355444
 -100.56367468 -102.75355444 -102.75355444 -102.75355444 -102.75355444
 -102.75355444 -102.75355444 -102.75355444 -102.75355444 -102.75355444
 -102.75355444 -102.75355444 -102.75355444 -102.75355444 -102.75355444
 -102.75355444 -102.75355444 -102.75355444 -102.75355444 -102.75355444
 -104.68679592 -107.97242074 -110.17773613 -112.81701469 -114.75355444
 -114.75355444 -114.75355444 -118.39984702 -121.64972177 -124.89583901
 -130.50342919 -136.93667067 -141.15910238 -143.65947153 -145.75355444
 -147.33020774 -150.29939612 -154.78361456 -158.49566366 -161.43366466
 -165.17614963 -168.145338   -170.89963607 -173.40000523 -175.75355444
 -177.02209151 -179.99127989 -183.59266122 -186.93534659 -187.75355444
 -187.75355444 -189.61348482 -192.11385398 -193.75355444 -197.23601937
 -200.60876486 -203.77296827 -205.75355444 -205.75355444 -208.92790313
 -211.75355444 -213.35401852 -215.85438768 -217.75355444 -220.6197869
 -224.45470674 -227.31079392 -231.0942358  -234.06342418 -235.75355444
 -235.75355444 -238.43555001 -243.43628833 -247.75355444 -247.75355444]",Not in free-span,75.95506300046648
